"INDIR","OUTDIR","FOLDER","IN FILE","CHANNEL","OFFSET","DURATION","OUT FILE FS","OUT FILE ZC","DATE","TIME","HOUR","DATE-12","TIME-12","HOUR-12","AUTO ID","PULSES","MATCHING","MATCH RATIO","MARGIN","ALTERNATE 1","ALTERNATE 2","N","Fc","Sc","Dur","Fmax","Fmin","Fmean","TBC","Fk","Tk","S1","Tc","Qual","FILES","MANUAL ID*","ORGID","USERID","REVIEW ORGID","REVIEW USERID","INPATHMD5","OUTPATHMD5FS","OUTPATHMD5ZC"
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_214310.wav","0","0","15","","","2024-06-14","21:43:10","21","2024-06-14","09:43:10","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","CTnFSb2BRvOJ9Ntg4HjgCg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_214356.wav","0","0","15","","","2024-06-14","21:43:56","21","2024-06-14","09:43:56","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","rBkAgEL9qqjPA3wqYdl7TA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_214412.wav","0","0","15","","","2024-06-14","21:44:12","21","2024-06-14","09:44:12","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","UQzgUNCTJS0d2R9OhSaLLQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_214427.wav","0","0","15","","","2024-06-14","21:44:27","21","2024-06-14","09:44:27","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","hQPggBmW8Zjy+M/fTggyww==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_214528.wav","0","0","15","","","2024-06-14","21:45:28","21","2024-06-14","09:45:28","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","2ohIS5P6AItlc4F0g5tjtQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_214603.wav","0","0","15","","","2024-06-14","21:46:03","21","2024-06-14","09:46:03","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","iGddj52lNfJe522RPjJuvA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_214820.wav","0","0","15","","","2024-06-14","21:48:20","21","2024-06-14","09:48:20","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","sm0h6WWHxwlSBIBbqMVfwA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_214921.wav","0","0","15","","","2024-06-14","21:49:21","21","2024-06-14","09:49:21","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","v3sAROBeLRKBYFIA384EBg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_214951.wav","0","0","15","","","2024-06-14","21:49:51","21","2024-06-14","09:49:51","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","SkbnjkKalJesIlF/ScT+Iw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_215008.wav","0","0","15","","","2024-06-14","21:50:08","21","2024-06-14","09:50:08","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","XBnrRmyxRb+nqHCRNMYA/Q==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_215023.wav","0","0","15","","","2024-06-14","21:50:23","21","2024-06-14","09:50:23","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","pnGWyT1AXUnO50rRB9vcCg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_215053.wav","0","0","15","","","2024-06-14","21:50:53","21","2024-06-14","09:50:53","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","uN/UPkb9fAh5I8GG0nWXKw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_215109.wav","0","0","15","","","2024-06-14","21:51:09","21","2024-06-14","09:51:09","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","rZc48hPDsao3YM8A39hklQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_215124.wav","0","0","15","","","2024-06-14","21:51:24","21","2024-06-14","09:51:24","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","Pd6xi8CvOqE7lgZoGz5Z9Q==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_215139.wav","0","0","15","","","2024-06-14","21:51:39","21","2024-06-14","09:51:39","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","dcucZ0R3njiRnprMED70cQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_215154.wav","0","0","15","","","2024-06-14","21:51:54","21","2024-06-14","09:51:54","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","BCW4nXQ0wIVkCK++YOoAQQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_215407.wav","0","0","15","","","2024-06-14","21:54:07","21","2024-06-14","09:54:07","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","oZG7nRiXWXFsfILHJIxUtg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_215422.wav","0","0","15","","","2024-06-14","21:54:22","21","2024-06-14","09:54:22","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","qeAcqPlExg7hpZj92dqVAQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_215437.wav","0","0","15","","","2024-06-14","21:54:37","21","2024-06-14","09:54:37","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","/UySgf4MOkYrJBm71Ktoaw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_215452.wav","0","0","15","","","2024-06-14","21:54:52","21","2024-06-14","09:54:52","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","jOQhBO0M4sz0JG3vc5ndZA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_215553.wav","0","0","15","","","2024-06-14","21:55:53","21","2024-06-14","09:55:53","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","uawsokAMsLLlUL11OuWETQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_215608.wav","0","0","15","","","2024-06-14","21:56:08","21","2024-06-14","09:56:08","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","8Vl2Pke1kkQW53HsWOynHA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_215624.wav","0","0","15","","","2024-06-14","21:56:24","21","2024-06-14","09:56:24","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","115FiA3Slc9c7Ceh3nsWGA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_215639.wav","0","0","15","","","2024-06-14","21:56:39","21","2024-06-14","09:56:39","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","4qlR8N01mWNcPqLBDBdBnw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_215710.wav","0","0","15","","","2024-06-14","21:57:10","21","2024-06-14","09:57:10","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","otvYsNoSl2RNFCQQF5dbCA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_215740.wav","0","0","15","","","2024-06-14","21:57:40","21","2024-06-14","09:57:40","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","gQ/qyxOPg0YDpamNNm8jlw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_215943.wav","0","0","15","","","2024-06-14","21:59:43","21","2024-06-14","09:59:43","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","j8nead6XNW4LKc97pZIGQg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_215958.wav","0","0","15","","","2024-06-14","21:59:58","21","2024-06-14","09:59:58","9","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","uzjyxMLP7eZgATAOdg7ABA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_220013.wav","0","0","15","","","2024-06-14","22:00:13","22","2024-06-14","10:00:13","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","C1zI+X5LlJpRZ/D/yrWpBQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_220044.wav","0","0","15","","","2024-06-14","22:00:44","22","2024-06-14","10:00:44","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","bWAIwIXt+aCGCTJz8ZrHZA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_220114.wav","0","0","15","","","2024-06-14","22:01:14","22","2024-06-14","10:01:14","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","FHQig8q0pptkaVgIk+bI+w==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_220130.wav","0","0","15","","","2024-06-14","22:01:30","22","2024-06-14","10:01:30","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","sDEsqISf+KnA8OyM52OUHQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_220145.wav","0","0","15","","","2024-06-14","22:01:45","22","2024-06-14","10:01:45","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","WGoVRHFF47IkyHyZe+xpCw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_220200.wav","0","0","15","","","2024-06-14","22:02:00","22","2024-06-14","10:02:00","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","kQpWTcwmKQz3Q7v9/zZj5g==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_220215.wav","0","0","15","","","2024-06-14","22:02:15","22","2024-06-14","10:02:15","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","c2U7s8hrixWtitRJwGimog==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_220230.wav","0","0","15","","","2024-06-14","22:02:30","22","2024-06-14","10:02:30","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","mON8wyJ5QdR5W73I7OXTOA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_220246.wav","0","0","15","","","2024-06-14","22:02:46","22","2024-06-14","10:02:46","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","E2AVWezTy7SNUnVUjCSESQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_220332.wav","0","0","15","","","2024-06-14","22:03:32","22","2024-06-14","10:03:32","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","AZgrswMUgV1CCpiP+hUjrQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_220402.wav","0","0","15","","","2024-06-14","22:04:02","22","2024-06-14","10:04:02","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","ZZmell9PQswT9XxIldHFTw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_220418.wav","0","0","15","","","2024-06-14","22:04:18","22","2024-06-14","10:04:18","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","XIzxWdA+6W59BHJogomu4w==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_220433.wav","0","0","15","","","2024-06-14","22:04:33","22","2024-06-14","10:04:33","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","TvdQZLxbONUWiTEnThO9/w==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_220448.wav","0","0","15","","","2024-06-14","22:04:48","22","2024-06-14","10:04:48","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","+CcuX6EOGJGQFTci64JY7A==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_220503.wav","0","0","15","","","2024-06-14","22:05:03","22","2024-06-14","10:05:03","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","yHIDWu6WBLEHOwog30Vd4Q==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_220610.wav","0","0","15","","","2024-06-14","22:06:10","22","2024-06-14","10:06:10","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","VObaDAeqnkN/zSDVAO9GHQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_220816.wav","0","0","15","","","2024-06-14","22:08:16","22","2024-06-14","10:08:16","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","Dg396SQVI2BmORQR6S5/4A==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_220831.wav","0","0","15","","","2024-06-14","22:08:31","22","2024-06-14","10:08:31","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","zbk/pRBDOBtRmTJCgxGcdg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_220901.wav","0","0","15","","","2024-06-14","22:09:01","22","2024-06-14","10:09:01","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","5oXkovRFnAzqbaYAMh8eTg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_220916.wav","0","0","15","","","2024-06-14","22:09:16","22","2024-06-14","10:09:16","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","pxlso05CMSDY6jMDe5bwuQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_220932.wav","0","0","15","","","2024-06-14","22:09:32","22","2024-06-14","10:09:32","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","ZkfYJWtY4jODwH0lItjaFw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221002.wav","0","0","15","","","2024-06-14","22:10:02","22","2024-06-14","10:10:02","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","AH97omFaRk6zx9hsRBwVGQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221017.wav","0","0","15","","","2024-06-14","22:10:17","22","2024-06-14","10:10:17","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","ixzXkL56yXKS399HUtIWCQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221033.wav","0","0","15","","","2024-06-14","22:10:33","22","2024-06-14","10:10:33","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","kGLS43dlFm51i98BjJgs3A==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221048.wav","0","0","15","","","2024-06-14","22:10:48","22","2024-06-14","10:10:48","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","nHBKgb0orG7fyJnYIUZ/6Q==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221103.wav","0","0","15","","","2024-06-14","22:11:03","22","2024-06-14","10:11:03","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","lWCxkfE2h6L446Qu7SkJsg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221118.wav","0","0","15","","","2024-06-14","22:11:18","22","2024-06-14","10:11:18","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","jXgCV0NNNmJd2SOAWU6ZeA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221133.wav","0","0","15","","","2024-06-14","22:11:33","22","2024-06-14","10:11:33","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","S0D5guXTZRctaphVxmL+Vg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221149.wav","0","0","15","","","2024-06-14","22:11:49","22","2024-06-14","10:11:49","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","IKNbOZKo7o1QZ/qqKQHGTQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221204.wav","0","0","15","","","2024-06-14","22:12:04","22","2024-06-14","10:12:04","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","a8LYbIHtwKe2BtlNOdCqOg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221219.wav","0","0","15","","","2024-06-14","22:12:19","22","2024-06-14","10:12:19","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","wXkO+lTiMMxfG0aVxmta3w==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221234.wav","0","0","15","","","2024-06-14","22:12:34","22","2024-06-14","10:12:34","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","rf+XwbLJetk8FRFEJZ9SKw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221304.wav","0","0","15","","","2024-06-14","22:13:04","22","2024-06-14","10:13:04","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","1iPCZb9bF4GG7xQNDjabTg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221320.wav","0","0","15","","","2024-06-14","22:13:20","22","2024-06-14","10:13:20","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","La4LnY43i25RRP3CU0bPsA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221335.wav","0","0","15","","","2024-06-14","22:13:35","22","2024-06-14","10:13:35","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","GPwMH8JwrVoaQK9lRPSq1w==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221420.wav","0","0","15","","","2024-06-14","22:14:20","22","2024-06-14","10:14:20","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","Ayg9+TLnNuAgmY/zTGsamA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221435.wav","0","0","15","","","2024-06-14","22:14:35","22","2024-06-14","10:14:35","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","d8l+HmFsesPxiLX1qRDLsg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221451.wav","0","0","15","","","2024-06-14","22:14:51","22","2024-06-14","10:14:51","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","YfUpjhkh2+X6Mseewch/nA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221506.wav","0","0","15","","","2024-06-14","22:15:06","22","2024-06-14","10:15:06","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","NEkWT/6KzaQTC9Aan+yoUg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221521.wav","0","0","15","","","2024-06-14","22:15:21","22","2024-06-14","10:15:21","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","sSdW8w3Ps6p9oIQHrWkLcw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221536.wav","0","0","15","","","2024-06-14","22:15:36","22","2024-06-14","10:15:36","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","EEMxXd1pG8zG6Iz9sAQpFQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221551.wav","0","0","15","","","2024-06-14","22:15:51","22","2024-06-14","10:15:51","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","phXe7vRtMqjUdOwonlvWLQ==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221607.wav","0","0","15","","","2024-06-14","22:16:07","22","2024-06-14","10:16:07","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","9oL+6dc6SsQVvnE4qpPjCg==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221622.wav","0","0","15","","","2024-06-14","22:16:22","22","2024-06-14","10:16:22","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","bcBDgKlLzHPINSkV8gGq4g==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221723.wav","0","0","15","","","2024-06-14","22:17:23","22","2024-06-14","10:17:23","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","tavaAKhfpQp8pExE6Kfd2w==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221738.wav","0","0","15","","","2024-06-14","22:17:38","22","2024-06-14","10:17:38","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","2ljUalhlsRQB2mARb4zufw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221753.wav","0","0","15","","","2024-06-14","22:17:53","22","2024-06-14","10:17:53","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","LiRj5yEtr2vzbVvaCR7dqA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221808.wav","0","0","15","","","2024-06-14","22:18:08","22","2024-06-14","10:18:08","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","9fGWvTs/NvJ7lc/kZzLnBw==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221823.wav","0","0","15","","","2024-06-14","22:18:23","22","2024-06-14","10:18:23","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","DXh+a3h+H2BfLPKGAjuYjA==","",""
"/Volumes/Elements/Dati Castelporziano/13-17 Giugno/Data Punto 3","/Volumes/Elements/Output CP/Output Punto 3","","SMU08448_20240614_221854.wav","0","0","15","","","2024-06-14","22:18:54","22","2024-06-14","10:18:54","10","Noise","","","","","","","","","","","","","","","","","","","","1","Noise","","","","","ntigKnMVWWVZdzOOL0df5Q==","",""
